Job ID,Machine ID,Start Time,End Time
Job 10,Machine 0,0,4
Job 0,Machine 0,4,9
Job 12,Machine 0,9,17
Job 2,Machine 0,17,20
Job 4,Machine 0,20,28
Job 1,Machine 0,28,33
Job 14,Machine 0,33,36
Job 11,Machine 0,36,45
Job 5,Machine 0,45,51
Job 13,Machine 0,51,59
Job 3,Machine 0,59,63
Job 6,Machine 0,63,66
Job 8,Machine 0,66,68
Job 9,Machine 0,83,88
Job 7,Machine 0,88,94
Job 11,Machine 1,0,7
Job 1,Machine 1,7,11
Job 3,Machine 1,11,20
Job 13,Machine 1,20,22
Job 10,Machine 1,22,27
Job 0,Machine 1,27,33
Job 12,Machine 1,33,37
Job 2,Machine 1,37,42
Job 6,Machine 1,42,51
Job 4,Machine 1,51,56
Job 5,Machine 1,56,64
Job 14,Machine 1,64,72
Job 8,Machine 1,72,76
Job 9,Machine 1,76,83
Job 7,Machine 1,83,87
Job 2,Machine 2,0,6
Job 12,Machine 2,6,9
Job 11,Machine 2,9,12
Job 0,Machine 2,12,16
Job 3,Machine 2,20,25
Job 13,Machine 2,25,32
Job 10,Machine 2,32,40
Job 4,Machine 2,40,44
Job 14,Machine 2,44,50
Job 8,Machine 2,50,59
Job 1,Machine 2,59,62
Job 7,Machine 2,62,64
Job 9,Machine 2,64,67
Job 5,Machine 2,67,71
Job 6,Machine 2,77,85
Job 13,Machine 3,0,6
Job 3,Machine 3,6,9
Job 10,Machine 3,9,15
Job 1,Machine 3,15,23
Job 12,Machine 3,23,28
Job 2,Machine 3,28,35
Job 0,Machine 3,35,38
Job 8,Machine 3,38,43
Job 9,Machine 3,43,51
Job 11,Machine 3,51,55
Job 7,Machine 3,64,72
Job 6,Machine 3,72,77
Job 5,Machine 3,77,84
Job 4,Machine 4,0,7
Job 4,Machine 4,7,10
Job 14,Machine 4,10,15
Job 14,Machine 4,15,24
Job 11,Machine 4,24,29
Job 9,Machine 4,29,33
Job 3,Machine 4,33,39
Job 13,Machine 4,39,43
Job 0,Machine 4,43,50
Job 2,Machine 4,50,54
Job 10,Machine 4,54,61
Job 12,Machine 4,68,73
Job 1,Machine 4,73,75
Job 8,Machine 4,76,82
Job 5,Machine 4,84,89
Job 6,Machine 4,89,93
Job 5,Machine 5,0,5
Job 6,Machine 5,8,10
Job 8,Machine 5,29,36
Job 9,Machine 5,36,42
Job 12,Machine 5,42,49
Job 10,Machine 5,49,52
Job 11,Machine 5,55,63
Job 1,Machine 5,63,69
Job 0,Machine 5,69,71
Job 13,Machine 5,73,82
Job 2,Machine 5,82,91
Job 3,Machine 5,91,95
Job 7,Machine 5,95,98
Job 4,Machine 5,98,106
Job 14,Machine 5,110,113
Job 6,Machine 6,0,8
Job 9,Machine 6,8,17
Job 5,Machine 6,17,20
Job 7,Machine 6,20,25
Job 8,Machine 6,25,29
Job 7,Machine 6,29,38
Job 0,Machine 6,50,59
Job 12,Machine 6,59,68
Job 10,Machine 6,68,77
Job 2,Machine 6,77,79
Job 11,Machine 6,79,82
Job 13,Machine 6,82,86
Job 4,Machine 6,94,96
Job 3,Machine 6,96,99
Job 1,Machine 6,101,105
Job 14,Machine 6,105,110
Job 7,Machine 7,0,4
Job 5,Machine 7,5,9
Job 7,Machine 7,25,28
Job 6,Machine 7,32,38
Job 12,Machine 7,49,52
Job 2,Machine 7,54,62
Job 10,Machine 7,62,64
Job 13,Machine 7,70,73
Job 0,Machine 7,73,77
Job 3,Machine 7,77,85
Job 4,Machine 7,85,94
Job 1,Machine 7,94,101
Job 14,Machine 7,101,103
Job 9,Machine 7,104,112
Job 11,Machine 7,112,118
Job 8,Machine 8,0,6
Job 7,Machine 8,6,13
Job 8,Machine 8,13,21
Job 6,Machine 8,21,28
Job 5,Machine 8,28,37
Job 13,Machine 8,59,64
Job 3,Machine 8,64,71
Job 4,Machine 8,71,74
Job 12,Machine 8,74,82
Job 10,Machine 8,82,87
Job 14,Machine 8,87,94
Job 0,Machine 8,94,97
Job 2,Machine 8,97,100
Job 9,Machine 8,100,104
Job 11,Machine 8,104,106
Job 1,Machine 8,115,120
Job 9,Machine 9,0,2
Job 8,Machine 9,6,9
Job 6,Machine 9,28,32
Job 5,Machine 9,37,39
Job 4,Machine 9,56,62
Job 13,Machine 9,64,70
Job 3,Machine 9,71,73
Job 14,Machine 9,73,77
Job 10,Machine 9,77,81
Job 0,Machine 9,81,89
Job 12,Machine 9,89,91
Job 2,Machine 9,100,106
Job 1,Machine 9,106,115
Job 11,Machine 9,118,122
